library,type,old_version,new_version,commit_date
org.webjarsjquery,"update","3.3.1","3.3.1-1",2018-06-17T20:40:44Z
org.webjarsjquery,"update","3.2.1","3.3.1",2018-04-21T15:17:47Z
org.webjarsjquery,"add","","3.2.1",2017-12-10T16:40:40Z
javax.activationactivation,"remove","1.1.1","",2017-12-10T16:40:40Z
javax.activationactivation,"add","","1.1.1",2017-05-08T20:46:14Z
commons-langcommons-lang,"remove","2.6","",2017-12-10T16:40:40Z
commons-langcommons-lang,"add","","2.6",2017-05-08T20:46:14Z
commons-codeccommons-codec,"remove","1.10","",2017-12-10T16:40:40Z
jcifsjcifs-krb5,"remove","1.3.17.15","",2016-03-05T11:52:26Z
org.glassfish.jersey.mediajersey-media-jaxb,"remove","2.25.1","",2017-12-10T16:40:40Z
org.glassfish.jersey.mediajersey-media-jaxb,"add","","2.25.1",2017-07-18T09:21:21Z
javax.ws.rsjavax.ws.rs-api,"remove","2.0.1","",2017-12-10T16:40:40Z
javax.ws.rsjavax.ws.rs-api,"add","","2.0.1",2017-07-18T09:21:21Z
org.apache.httpcomponentshttpclient,"remove","4.5.3","",2017-12-10T16:40:40Z
org.apache.httpcomponentshttpclient,"update","4.5.2","4.5.3",2017-05-10T21:35:04Z
org.apache.httpcomponentshttpmime,"remove","4.5.3","",2017-12-10T16:40:40Z
org.apache.httpcomponentshttpmime,"update","4.5.2","4.5.3",2017-05-10T21:35:04Z
org.apache.cxfcxf-rt-transports-http-hc,"remove","2.7.18","",2017-07-18T09:21:21Z
net.sourceforge.nekohtmlnekohtml,"remove","1.9.22","",2017-12-10T16:40:40Z
com.qwazrqwazr-extractor,"remove","1.5.2-SNAPSHOT","",2021-08-01T22:28:32Z
com.qwazrqwazr-extractor,"update","1.5.0-SNAPSHOT","1.5.2-SNAPSHOT",2020-12-12T16:22:04Z
com.qwazrqwazr-extractor,"add","","1.5.0-SNAPSHOT",2020-07-21T18:16:48Z
com.qwazrqwazr-crawlers,"remove","1.5.2-SNAPSHOT","",2021-08-01T22:28:32Z
com.qwazrqwazr-crawlers,"update","1.5.0-SNAPSHOT","1.5.2-SNAPSHOT",2020-12-12T16:22:04Z
com.qwazrqwazr-crawlers,"update","1.4.1-SNAPSHOT","1.5.0-SNAPSHOT",2020-05-14T13:27:28Z
com.qwazrqwazr-crawlers,"update","1.4.0-SNAPSHOT","1.4.1-SNAPSHOT",2018-06-17T20:40:44Z
com.qwazrqwazr-crawlers,"add","","1.4.0-SNAPSHOT",2017-12-27T21:25:37Z
com.qwazrqwazr-crawlers,"remove","1.3.0","",2017-12-10T16:40:40Z
com.qwazrqwazr-crawlers,"update","1.3.0-SNAPSHOT","1.3.0",2017-09-26T21:28:17Z
com.qwazrqwazr-crawlers,"update","1.2.0","1.3.0-SNAPSHOT",2017-08-07T22:45:02Z
com.qwazrqwazr-crawlers,"update","1.2.0-SNAPSHOT","1.2.0",2017-07-05T12:57:26Z
com.qwazrqwazr-crawlers,"add","","1.2.0-SNAPSHOT",2017-06-18T21:02:45Z
com.ingres.jdbciijdbc,"remove","10.0-4.0.6","",2017-12-10T16:40:40Z
org.apache.cxfcxf-rt-rs-client,"remove","2.7.18","",2016-06-03T15:58:16Z
org.apache.cxfcxf-rt-rs-client,"add","","2.7.18",2016-06-03T15:48:17Z
commons-netcommons-net,"remove","3.6","",2017-12-10T16:40:40Z
commons-netcommons-net,"update","3.5","3.6",2017-04-02T20:08:06Z
commons-netcommons-net,"update","3.4","3.5",2016-05-11T21:49:25Z
com.codebornephantomjsdriver,"remove","1.4.3","",2017-12-10T16:40:40Z
com.codebornephantomjsdriver,"update","1.2.1","1.4.3",2017-07-05T12:57:26Z
org.jsonjson,"remove","20140107","",2017-12-10T16:40:40Z
org.hsqldbhsqldb,"remove","2.4.0","",2017-12-10T16:40:40Z
org.hsqldbhsqldb,"update","2.3.4","2.4.0",2017-05-10T21:35:04Z
org.hsqldbhsqldb,"update","2.3.3","2.3.4",2016-06-03T15:48:17Z
org.webjarspopper.js,"remove","1.16.0","",2020-05-31T16:57:21Z
org.webjarspopper.js,"update","1.14.3","1.16.0",2020-05-16T19:04:49Z
org.webjarspopper.js,"update","1.14.1","1.14.3",2018-08-04T11:39:56Z
org.webjarspopper.js,"add","","1.14.1",2018-04-21T15:17:47Z
org.bouncycastlebcpkix-jdk15on,"remove","1.57","",2017-12-10T16:40:40Z
org.bouncycastlebcpkix-jdk15on,"add","","1.57",2017-08-13T11:42:07Z
org.apache.tomcattomcat-catalina,"remove","7.0.79","",2017-09-14T09:05:03Z
org.apache.tomcattomcat-catalina,"update","7.0.77","7.0.79",2017-07-05T12:57:26Z
org.apache.tomcattomcat-catalina,"update","7.0.76","7.0.77",2017-05-10T21:35:04Z
org.apache.tomcattomcat-catalina,"update","7.0.70","7.0.76",2017-04-02T20:08:06Z
org.apache.tomcattomcat-catalina,"update","7.0.69","7.0.70",2016-07-22T15:51:03Z
org.apache.tomcattomcat-catalina,"update","7.0.68","7.0.69",2016-05-04T12:31:55Z
org.apache.odftoolkitsimple-odf,"remove","0.8.2-incubating","",2017-12-10T16:40:40Z
org.apache.odftoolkitsimple-odf,"update","0.8.1-incubating","0.8.2-incubating",2017-05-08T20:46:14Z
org.apache.poipoi-scratchpad,"remove","3.14","",2017-12-10T16:40:40Z
org.apache.poipoi-scratchpad,"update","3.13","3.14",2016-03-10T22:24:49Z
org.apache.tomcat.embedtomcat-embed-el,"remove","7.0.81","",2017-12-10T16:40:40Z
org.apache.tomcat.embedtomcat-embed-el,"update","7.0.79","7.0.81",2017-09-14T09:05:03Z
org.apache.tomcat.embedtomcat-embed-el,"update","7.0.77","7.0.79",2017-07-05T12:57:26Z
org.apache.tomcat.embedtomcat-embed-el,"update","7.0.76","7.0.77",2017-05-10T21:35:04Z
org.apache.tomcat.embedtomcat-embed-el,"update","7.0.70","7.0.76",2017-04-02T20:08:06Z
org.apache.tomcat.embedtomcat-embed-el,"update","7.0.69","7.0.70",2016-07-22T15:51:03Z
org.apache.tomcat.embedtomcat-embed-el,"update","7.0.68","7.0.69",2016-05-04T12:31:55Z
org.icepdficepdf-core,"remove","5.0.7","",2017-12-10T16:40:40Z
org.zkoss.zkzk,"remove","6.5.4","",2017-12-10T16:40:40Z
org.apache.logging.log4jlog4j-api,"update","2.14.0","2.14.1",2021-03-21T22:47:09Z
org.apache.logging.log4jlog4j-api,"update","2.13.3","2.14.0",2020-12-12T16:22:04Z
org.apache.logging.log4jlog4j-api,"update","2.11.1","2.13.3",2020-05-16T19:04:49Z
org.apache.logging.log4jlog4j-api,"update","2.11.0","2.11.1",2018-08-19T13:27:45Z
org.apache.logging.log4jlog4j-api,"update","2.10.0","2.11.0",2018-03-19T23:20:03Z
org.apache.logging.log4jlog4j-api,"add","","2.10.0",2017-12-27T21:25:37Z
org.apache.poipoi-ooxml,"remove","3.14","",2017-12-10T16:40:40Z
org.apache.poipoi-ooxml,"update","3.13","3.14",2016-03-10T22:24:49Z
com.qwazrqwazr-database,"remove","1.5.0-SNAPSHOT","",2020-06-07T16:15:50Z
com.qwazrqwazr-database,"update","1.4.1-SNAPSHOT","1.5.0-SNAPSHOT",2020-05-14T13:27:28Z
com.qwazrqwazr-database,"update","1.4.0-SNAPSHOT","1.4.1-SNAPSHOT",2018-06-17T20:40:44Z
com.qwazrqwazr-database,"add","","1.4.0-SNAPSHOT",2018-02-26T23:45:26Z
batikbatik-xml,"remove","1.6-1","",2017-12-10T16:40:40Z
javax.xml.bindjaxb-api,"remove","2.2.12","",2017-12-10T16:40:40Z
org.webjars.npmreact-dom,"add","","16.14.0",2021-08-01T22:28:32Z
org.webjars.npmreact-dom,"remove","16.13.1","",2020-06-07T16:15:50Z
org.webjars.npmreact-dom,"add","","16.13.1",2020-05-16T19:04:49Z
org.keycloakkeycloak-servlet-filter-adapter,"update","13.0.1","14.0.0",2021-08-01T22:28:32Z
